id,chords
0552,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'Amin7', 'Amin7', 'Amin7', 'Amin7', 'Amin7', 'Amin7', 'Amin7', 'Amin7', 'Dmaj', 'Dmaj', 'Cmaj', 'Amaj', 'Dmaj', 'Dmaj', 'Cmaj', 'Amaj', 'Bmin', 'Bmin', 'Cmaj', 'Bmin', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Bmin', 'Bmin', 'Amaj', 'Amaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Bmin', 'Bmin', 'Cmaj', 'Bmin', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Bmin', 'Bmin', 'Amaj', 'Amaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Bmin', 'Bmin', 'Cmaj', 'Bmin', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Bmin', 'Bmin', 'Amaj', 'Amaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Bmin', 'Bmin', 'Bmin', 'Bmin', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Bmin', 'Bmin', 'Bmin', 'Bmin', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'F#sus4', 'F#sus4', 'F#7', 'F#7', 'Bmin', 'Bmin', 'Bmin', 'Bmin', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Bmin', 'Bmin', 'Bmin', 'Bmin', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'F#sus4', 'F#sus4', 'F#7', 'F#7', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Bmin', 'Bmin', 'Cmaj', 'Bmin', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Bmin', 'Bmin', 'Amaj', 'Amaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Bmin', 'Bmin', 'Cmaj', 'Bmin', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Bmin', 'Bmin', 'Amaj', 'Amaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Bmin', 'Bmin', 'Cmaj', 'Bmin', 'Dmaj', 'Dmaj']"
0553,"['Cbmaj7', 'Db', 'Ebmin7', 'Eb', 'Ebmin', 'Eb', 'Ebmin7', 'Ebmaj9', 'Cbmaj', 'Dbmaj', 'Cbmaj', 'Bbsus4', 'Bbmaj', 'Ebmin', 'Eb', 'Ebmin7', 'Ebmaj9', 'Cbmaj', 'Dbmaj', 'Cbmaj', 'Bbsus4', 'Bbmaj', 'Ab7', 'Ab7', 'Bbaug', 'Bbaug', 'Cbmaj', 'Cbmaj', 'Bbsus4', 'Bbmaj', 'Cbmaj7', 'Db', 'Ebmin7', 'Eb', 'Cbmaj7', 'Db', 'Abmin', 'Abmin', 'Abmin', 'Abmin', 'Ebmin', 'Eb', 'Ebmin7', 'Ebmaj9', 'Cbmaj', 'Dbmaj', 'Cbmaj', 'Bbsus4', 'Bbmaj', 'Ebmin', 'Eb', 'Ebmin7', 'Ebmaj9', 'Cbmaj', 'Dbmaj', 'Cbmaj', 'Bbsus4', 'Bbmaj', 'Ab7', 'Ab7', 'Bbaug', 'Bbaug', 'Cbmaj', 'Cbmaj', 'Bbsus4', 'Bbmaj', 'Cbmaj7', 'Db', 'Ebmin7', 'Eb', 'Cbmaj7', 'Db', 'Abmin', 'Abmin', 'Gbmaj', 'F', 'Bb5', 'Ebmin7', 'Ebmin', 'Eb', 'Ebmin7', 'Ebmaj9', 'Cbmaj', 'Dbmaj', 'Cbmaj', 'Bbsus4', 'Bbmaj', 'Ebmin', 'Eb', 'Ebmin7', 'Ebmaj9', 'Cbmaj', 'Dbmaj', 'Cbmaj', 'Bbsus4', 'Bbmaj', 'Ab7', 'Ab7', 'Bbaug', 'Bbaug', 'Cbmaj', 'Cbmaj', 'Bbsus4', 'Bbmaj', 'Cbmaj7', 'Db', 'Ebmin7', 'Eb', 'Cbmaj7', 'Db', 'Abmin', 'Abmin', 'Cbmaj7', 'Db', 'Ebmin7', 'Eb']"
0554,"['Amaj', 'Amaj', 'D7', 'D7', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'D7', 'D7', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'D7', 'D7', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'D7', 'D7', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'Amaj', 'D7', 'D7', 'Amaj', 'Amaj', 'F#7', 'B7', 'E7', 'Amaj', 'B7', 'E7', 'Amaj']"
0555,"['Bbsus4', 'Bbsus4', 'Bbmaj', 'Bbmaj', 'Bbsus4', 'Bbsus4', 'Bbmaj', 'Bbmaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'F#maj', 'Bmaj', 'Bmaj', 'Emaj', 'F#maj', 'Bmaj', 'Bmaj', 'Bmaj', 'G#min7', 'F#maj', 'Emaj', 'Bmaj', 'G#min7', 'F#maj', 'Emaj', 'Emaj', 'Emaj', 'Emaj', 'Bsus4', 'Bsus4', 'Bmaj', 'Bmaj', 'Bsus4', 'Bsus4', 'Bmaj', 'Bmaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'F#maj', 'Bmaj', 'Bmaj', 'Emaj', 'F#maj', 'Bmaj', 'Bmaj', 'Bmaj', 'G#min7', 'F#maj', 'Emaj', 'Bmaj', 'G#min7', 'F#maj', 'Emaj', 'Emaj', 'Emaj', 'Emaj', 'Bsus4', 'Bsus4', 'Bmaj', 'Bmaj', 'Bsus4', 'Bsus4', 'Bmaj', 'Bmaj', 'Cmaj', 'Gmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Fmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Amin7', 'Gmaj', 'Fmaj', 'Cmaj', 'Amin7', 'Gmaj', 'Fmaj', 'Fmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Amin7', 'Gmaj', 'Fmaj', 'Cmaj', 'Amin7', 'Gmaj', 'Fmaj', 'Cmaj', 'Amin7', 'Gmaj', 'Fmaj', 'Cmaj', 'Amin7', 'Gmaj', 'Fmaj', 'Cmaj', 'Amin7', 'Gmaj', 'Fmaj', 'Cmaj', 'Amin7', 'Gmaj', 'Fmaj', 'Cmaj', 'Amin7', 'Gmaj', 'Fmaj']"
0559,"['Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Emaj', 'Bmaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Emaj', 'Bmaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Emaj', 'Bmaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Emaj', 'Bmaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'F#maj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'B7', 'B7', 'B7', 'B7', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Cmaj']"
0560,"['F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'F#maj', 'Bmaj', 'Bmaj', 'Bmaj', 'Bmaj', 'F#maj', 'Bmaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'F#maj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'Emaj', 'Bmaj', 'F#maj']"
0561,"['Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Emaj', 'Emaj', 'F#min', 'F#min', 'Emaj', 'Emaj', 'F#min', 'F#min', 'Dmaj', 'Dmaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Emaj', 'Emaj', 'F#min', 'F#min', 'Emaj', 'Emaj', 'F#min', 'F#min', 'Dmaj', 'Dmaj', 'Dmaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Emaj', 'Emaj', 'F#min', 'F#min', 'Emaj', 'Emaj', 'F#min', 'F#min', 'Dmaj', 'Dmaj', 'Dmaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Dmaj', 'Emaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Dmaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj']"
0562,"['Ab7', 'Dbmaj', 'Gb7', 'Dbmaj', 'Ab7', 'Dbmaj7', 'Bbdim', 'Dbdim', 'Ebmin7', 'Abmaj', 'Ab7', 'Dbmaj7', 'Bbdim', 'Dbdim', 'Ebmin7', 'Abmaj', 'Ab7', 'Dbmaj7', 'A7', 'Ebmin7', 'F7', 'Bbmin7', 'Eb7', 'Ebmin7', 'Ab7', 'Dbmaj7', 'Bbdim', 'Dbdim', 'Ebmin7', 'Abmaj', 'Ab7', 'Dbmaj', 'Dbaug', 'Gbmaj7', 'Gb', 'Gb', 'Cb', 'Dbmaj9', 'Fmin7', 'Bb7', 'Ebmin7', 'Ab7', 'Dbmaj7', 'Gb7', 'Dbmaj', 'Ab7', 'Dbmaj9']"
0565,"['D7', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Gmaj', 'G7', 'Cmaj', 'Cmaj', 'A7', 'A7', 'D7', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'D7', 'D7', 'D7', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'D7', 'D7', 'D7', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'D7', 'D7', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'D7', 'D7', 'D7', 'D7', 'Gmaj', 'Gmaj', 'D7', 'D7', 'D7', 'D7', 'Gmaj', 'Gmaj', 'D7', 'D7', 'D7', 'D7']"
0567,"['Amaj', 'Amaj', 'A5', 'A5', 'A5', 'A5', 'A5', 'A5', 'A5', 'G', 'D', 'A', 'A', 'G', 'D', 'A', 'A5', 'A5', 'Cmaj', 'Gmaj', 'Amaj', 'Cmaj', 'Gmaj', 'Amaj', 'Fmaj', 'Gmaj', 'Amaj', 'Amaj', 'A5', 'G', 'D', 'A', 'A', 'G', 'D', 'A', 'A5', 'A5', 'Cmaj', 'Gmaj', 'Amaj', 'Cmaj', 'Gmaj', 'Amaj', 'Fmaj', 'Gmaj', 'Amaj', 'Amaj', 'E5', 'A5', 'E5', 'A5', 'E5', 'A5', 'E5', 'A5', 'G5', 'D5', 'A5', 'G5', 'D5', 'A5', 'A5', 'A5', 'G5', 'D5', 'A5', 'G5', 'D5', 'A5', 'G5', 'D5', 'A5', 'A5', 'A5', 'Cmaj', 'Gmaj', 'Amaj', 'Cmaj', 'Gmaj', 'Amaj', 'Fmaj', 'Gmaj', 'A5', 'Cmaj', 'Gmaj', 'A5', 'Cmaj', 'Gmaj', 'A5', 'Fmaj', 'Gmaj', 'A5', 'G5', 'D5', 'A5', 'A5', 'G5', 'D5', 'A5', 'A5', 'G5', 'D5', 'A5', 'A5', 'G5', 'D5', 'A5']"
0568,"['Bbmaj', 'Bbmaj', 'Gmin', 'Fmaj', 'Ebmaj', 'Ebmaj', 'Cmaj', 'Cmaj', 'Abmaj', 'Bbmaj', 'Abmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Cmaj', 'Cmaj', 'Abmaj', 'Bbmaj', 'Abmaj', 'Bbmaj', 'Abmaj', 'Bbmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Bbmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Cmaj', 'Cmaj', 'Abmaj', 'Bbmaj', 'Abmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Cmaj', 'Cmaj', 'Abmaj', 'Bbmaj', 'Abmaj', 'Bbmaj', 'Abmaj', 'Bbmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dbmaj', 'Fmaj', 'Dbmaj', 'F#maj', 'F#sus4', 'F#sus4', 'F#sus4', 'Ebmaj', 'Ebmaj', 'Cmaj', 'Cmaj', 'Abmaj', 'Bbmaj', 'Abmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Cmaj', 'Cmaj', 'Abmaj', 'Bbmaj', 'Abmaj', 'Bbmaj', 'Abmaj', 'Bbmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj']"
0570,"['G', 'G', 'G', 'G', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Cmaj', 'D7', 'Gmaj', 'Cmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Cmaj', 'D7', 'Gmaj', 'Cmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Cmaj', 'D7', 'Gmaj', 'Cmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Cmaj', 'D7', 'Gmaj', 'Cmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Cmaj', 'D7', 'Gmaj', 'Cmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj']"
0571,"['Ebmaj', 'Ebmaj', 'Cmin', 'Cmin', 'Abmaj', 'Abmaj', 'Bbmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Cmin', 'Cmin', 'Abmaj', 'Abmaj', 'Bbmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Cmin', 'Cmin', 'Abmaj', 'Abmaj', 'Bbmaj', 'Bbmaj', 'Abmaj', 'Abmaj', 'Ebmaj', 'Ebmaj', 'Abmaj', 'Abmaj', 'Bb7', 'Bb7', 'Ebmaj', 'Ebmaj', 'Cmin', 'Cmin', 'Abmaj', 'Abmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Ebmaj', 'Cmin', 'Cmin', 'Abmaj', 'Abmaj', 'Bbmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Cmin', 'Cmin', 'Abmaj', 'Abmaj', 'Bbmaj', 'Bbmaj', 'Abmaj', 'Abmaj', 'Ebmaj', 'Ebmaj', 'Abmaj', 'Abmaj', 'Bb7', 'Bb7', 'Ebmaj', 'Ebmaj', 'Cmin', 'Cmin', 'Abmaj', 'Abmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Ebmaj', 'Cmin', 'Cmin', 'Abmaj', 'Abmaj', 'Bbmaj', 'Bbmaj', 'Ebmaj', 'Ebmaj', 'Cmin', 'Cmin', 'Abmaj', 'Abmaj', 'Bbmaj', 'Bbmaj']"
0572,"['Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'C#dim7', 'Dmin', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'C#dim7', 'Dmin', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Bbmaj', 'Cmaj', 'Bbmaj', 'Cmaj', 'Bbmaj', 'Cmaj', 'Dmin', 'Dmin', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'C#dim7', 'Dmin', 'Cmaj', 'Fmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'C#dim7', 'Dmin', 'Cmaj', 'Fmaj', 'Bbmaj', 'Cmaj', 'Bbmaj', 'Cmaj', 'Bbmaj', 'Cmaj', 'Dmin', 'Dmin', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Dmin', 'Bbmaj', 'Cmaj', 'Fmaj']"
0573,"['Fmaj', 'Bbmaj', 'Gmin', 'A7', 'Fmaj', 'Bbmaj', 'Amin', 'Amin', 'Bbmaj', 'Gmin', 'A7', 'A7', 'Fmaj', 'Bbmaj', 'Amin', 'Amin', 'Bbmaj', 'Gmin', 'A7', 'A7', 'Fmaj', 'D7', 'Bbmaj', 'Eb', 'E7', 'E7', 'Abmin', 'Db7', 'C7', 'C7', 'Fmaj', 'Gmin', 'Amin', 'Bbmaj', 'Amin', 'Abdim', 'Gmin', 'C7', 'Fmaj', 'D7', 'Bbmaj', 'Eb', 'E7', 'E7', 'Abmin7', 'Db7', 'C7', 'C7', 'Fmaj', 'D7', 'Bbmaj', 'Eb', 'E7', 'E7', 'Fmaj', 'D7', 'Bbmaj', 'Eb', 'E7', 'C7', 'Fmaj', 'D7', 'Bbmaj', 'Eb', 'E7', 'C7']"
